airline,total_incidents,total_fatalities,years_active,fatal_events,avg_damage,last_incident,recency_factor,incident_rate,fatality_rate,fatal_ratio,weighted_rate,norm_weighted_rate,norm_fatality_rate,norm_fatal_ratio,norm_avg_damage,penalty,safety_score,risk_label
Bell Aviation,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Gfk Flight Support Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Teryjon Aviation Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Texas Airlines Inc,2,0,1,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Jkg,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Tenax Aerospace Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Tenle Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Marsh Aviation Company Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Bedrijfswagens Degroote,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Boyle Flying Service Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Global Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Global Sky Aircharter Corporation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Rampart Aviation Llc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Jps Aviation Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Beta Ag Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Jubilation Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Vaughn Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Precision Aviation Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Mac Air Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Diamond Flying Service Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Mach 1 Aviation,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
M And W Aviation,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Ag Air Llc,4,0,4,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Johnson Helicopter Services Llc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Direct Action Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Majestic Jet Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Trans Ag Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Trans Central Airline Corp,8,0,4,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lily Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lima Ny Corporation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
American Business Airways Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Townsend Aviation Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Tradewinds Airways Ltd,2,0,1,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Locstar,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lloyd Aviation,4,0,4,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Gobal Air Services,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Cenac Marine Services,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Prairie Charter Llc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lortie Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Los Andes,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Low Level Dusting Co Inc,5,0,5,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lubricant Recovery Services,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Leavia,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lee Aviation,4,0,4,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Regal Air Corp,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Rotor Blades Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
X Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Xotic Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Utah Helicopter Inc,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Bohica Aviation,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Bigfoot Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Aero Maintenance Inc,5,0,5,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Liberty Sport Aviation,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lider Taxi Aereo,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Ceal Aviacao Agricola,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Carrolls Air Charter Service,2,0,1,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Golden Airlines Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Trans Aero,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Trident Aviation,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Ck Leasing Services Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Far Eastern Air Transport Corp,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Reed Flying Service,2,0,1,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Reed Helicopters Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Tri-Rotor Crop Services Llc,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lange Helicopters,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Larrys Flying Service,11,0,9,0,0.0,2002,1.3529411764705883,1.2222222222222223,0.0,0.0,1.6535947712418302,0.6866071692260785,0.0,0.0,0.0,0.24031250922912745,8.56,High Risk
Gpc Aviation,2,0,1,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Kempton Air Service,7,0,6,0,0.0,2004,1.4117647058823528,1.1666666666666667,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Last Frontier Air Ventures Ltd,5,0,5,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lbk Locacao De Aeronaves,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Transportes Caliman,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Transports Aeriens Intercaraibe,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Gordon Aviation,4,0,2,0,0.0,1984,0.8235294117647058,2.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Leading Edge Aviation Northeast Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Lancaster Helicopters Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Green Hat Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Rebel Aviation,4,0,3,0,0.0,1998,1.2352941176470589,1.3333333333333333,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Rdc Marine Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Grandair Aviation Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Grande Aviation Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Aero Micronesia Inc,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Blue Aviation Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Laboratory Corp Of America Holdings,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Aeroclube De Itanhaem,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Tropic Air Taxi,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Bobo Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Bode Aviation Inc,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Urquhart Danny Lee,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Blakeslee Mark C,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Universal Jet Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Turbinator Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Red Tail Aviation,4,0,3,0,0.0,1998,1.2352941176470589,1.3333333333333333,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Redemption Air,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Del Rio Aviation Inc,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
United Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Tyj Global,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Castle Aviation Inc,8,0,8,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Casair Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Board Of Police Commissioners,4,0,4,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Kitze Aviation,2,0,2,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Great Lakes Aviation Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Gravel Flat Crop Dusting Llc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Aar Airlift Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Turbo Arrow Aviation,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Blue Sky Inc,3,0,3,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
County Line Flying Service Inc,1,0,1,0,0.0,2012,1.6470588235294117,1.0,0.0,0.0,1.6470588235294117,0.6838933068971215,0.0,0.0,0.0,0.23936265741399249,8.56,High Risk
Skyway Airlines,6,0,5,0,0.0,2003,1.3823529411764706,1.2,0.0,0.0,1.6588235294117646,0.6887782590892438,0.0,0.0,0.0,0.24107239068123532,8.55,High Risk
Turf Soaring School,13,0,11,0,0.0,2004,1.4117647058823528,1.1818181818181819,0.0,0.0,1.6684491978609626,0.6927750381555258,0.0,0.0,0.0,0.242471263354434,8.55,High Risk
Sports Air Travel Inc,11,0,8,0,0.0,1997,1.2058823529411764,1.375,0.0,0.0,1.6580882352941175,0.6884729495772361,0.0,0.0,0.0,0.24096553235203264,8.55,High Risk
Robertson John A,6,0,5,0,0.0,2003,1.3823529411764706,1.2,0.0,0.0,1.6588235294117646,0.6887782590892438,0.0,0.0,0.0,0.24107239068123532,8.55,High Risk
Tar Heel Aviation Inc,11,0,8,0,0.0,1997,1.2058823529411764,1.375,0.0,0.0,1.6580882352941175,0.6884729495772361,0.0,0.0,0.0,0.24096553235203264,8.55,High Risk
Pan Am Express,5,0,3,0,0.0,1990,1.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.6920348938839921,0.0,0.0,0.0,0.2422122128593972,8.55,High Risk
Venture Aviation Inc,11,0,8,0,0.0,1997,1.2058823529411764,1.375,0.0,0.0,1.6580882352941175,0.6884729495772361,0.0,0.0,0.0,0.24096553235203264,8.55,High Risk
California Aviation,11,0,7,0,0.0,1992,1.0588235294117647,1.5714285714285714,0.0,0.0,1.6638655462184875,0.6908718100287249,0.0,0.0,0.0,0.2418051335100537,8.55,High Risk
Soilserv Inc,10,0,9,0,0.0,2007,1.5,1.1111111111111112,0.0,0.0,1.6666666666666667,0.6920348938839921,0.0,0.0,0.0,0.2422122128593972,8.55,High Risk
Tri-County Ag Service Inc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Aps Aviation,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Perryton Aviation Inc,4,0,4,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Perry-Air Inc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Transaero,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Trans-Exec Air Service Inc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Northern Jet Management Inc,4,0,4,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Skysurfer Balloon Co,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Yute Air Taxi Inc,3,0,3,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Falcon Aviation,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Erin Air Inc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Transmountain Aviation Inc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Confederate Air Inc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
North Shore Aviation Inc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Recreational Enterprises,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Reck Aviation Inc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Helitactica,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Heli Sika,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Slf Air Llc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Flying Scotchman,6,0,4,0,0.0,1994,1.1176470588235294,1.5,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Northeast Helicopters Flight Services Llc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Sunset Aviation Llc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Novne Aviation,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
South Delta Aviation Inc,4,0,4,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Four States Sky Ag Inc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Air Pro Inc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Sonoran Wings Flight Training Centre Inc,2,0,2,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Avalanche Enterprises Llc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Hightail Air Charter Llc,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
Randolph Aviation,1,0,1,0,0.0,2013,1.6764705882352942,1.0,0.0,0.0,1.6764705882352942,0.6961056873774273,0.0,0.0,0.0,0.24363699058209953,8.54,High Risk
